angDist,_RAJ2000,_DEJ2000,recno,RAJ2000,DEJ2000,Name,r_Name,SpT,n_SpT,r_SpT,ID,all,2M,SimbadName,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Plx (mas),Plx_unc (mas),log (L/Lsun),e_unc (mas),b_Age (Gyr),B_Age (Gyr),Radius (Rjup),Rad_unc (Rjup),log(g) (cm/s^2),log(g)_unc (cm^s^2),Teff (K),Teff_unc (K),Mass (Mjup),Mass_unc (Mjup)
0.827788,253.8970417,-8.3944722,164,16 55 35.29,-08 23 40.1,vB 8,112,M7,,99,1655-0823,all,2M,vB 8,253.8968989,-8.394653631,0.0010153,0.0006888,102.71,4.33942E+18,253.8932463,0.0448,-8.398523023,0.0223,153.9659,0.057,2700.6199,1191.214,-813.038,0.063,-870.609,0.044,561,1.5601,4930.43,0.405,1.11E+02,31,,,19,1.047,0,5.62E+04,2.93E+01,13.813289,2.06E+03,1.04E+01,17.05317,9.32E+04,12.324193,1.696,4.728976,,,0,,,9.79225E+16,1.23767E+18,193696623,409153795,0.002813,0.006125,0.003847,13.813289,0.002813,5.62E+04,-0.026,1.0019,0.7081,-0.1684,155.4,1.33,-3.2,0.01,0.5,10,1.17,0.03,5.21,0.06,2639,40,90.47,8
0.19563,254.5158333,70.4504167,165,16 58 03.80,+70 27 01.5,LSPM J1658+7027,12,L1,,12,1658+7027,all,2M,LSPM J1658+7027,254.5158451,70.4504709,0.0027024,0.0024983,134.46,1.64941E+18,254.5139875,0.1282,70.44907156,0.1295,54.1347,0.1291,419.2452,344.52,-139.861,0.163,-314.854,0.161,316,2.2548,628.5,1.026,1.11E+01,95,1.058,0.0376,28,1.091,0,1.07E+03,1.80E+00,18.114532,4.43E+01,5.80E+00,21.22202,1.94E+03,16.530249,1.852,4.691771,,,0,,,1.92543E+17,,,803111105,0.003305,0.142085,0.006019,18.088941,0.003282,1.09E+03,0.136,2.6043,2.6004,-0.0784,53.9,0.7,-3.63,0.01,0.5,10,1.04,0.06,5.22,0.12,2181,62,73.21,11.41
1.375016,261.5002917,15.6386111,166,17 26 00.07,+15 38 19.0,2MASSI J1726000+153819,14,L3beta,,4,1726+1538,all,2M,2MASSI J1726000+153819,261.5000495,15.6383086,0.0016406,0.0013096,135.27,4.54371E+18,261.5000495,1.4828,15.6383086,1.4858,,,,,,,,,150,8.1354,331.19,8.688,2.03E+01,3,,,11,,0,8.30E+01,8.88E-01,20.889044,3.08E+01,6.43E+00,21.617277,1.54E+02,19.281559,2.221,2.335718,,,0,,,,,,,0.011926,0.226844,0.073267,20.889044,0.011926,8.30E+01,0.838,1.4828,1.4858,-0.2216,28.6,2.9,-3.85,0.09,0.01,0.15,1.4,0.2,4.4,0.42,1668,144,24.06,15.58
1.209964,278.9079167,32.9984722,170,18 35 37.90,+32 59 54.5,2MASS J18353790+3259545,79,M8.5,,113,1835+3259,all,2M,2MASS J18353790+3259545,278.9078338,32.99814336,0.0008787,0.000718,28.12,2.09118E+18,278.9074488,0.036,32.99478716,0.0423,175.793,0.0468,3756.131,758.632,-72.65,0.047,-755.146,0.052,419,2.7564,3178.85,0.501,7.21E+01,31,,,28,1.096,0,2.16E+04,1.77E+01,14.850962,5.66E+02,7.36E+00,18.456402,3.77E+04,13.305739,1.773,5.150662,,,0,,,1.47593E+17,,,615258066,0.002895,0.014396,0.004048,14.850962,0.002895,2.16E+04,-0.008,0.7567,0.8457,0.1667,176.5,0.5,-3.5,0,0.5,10,1.07,0.05,5.22,0.11,2316,51,77.28,10.34
0.446261,280.8422083,40.6724722,172,18 43 22.13,+40 40 20.9,2MASS J18432213+4040209,26,M8,,9,1843+4040,all,2M,2MASS J18432213+4040209,280.8421916,40.67259551,0.0008065,0.0007065,30.22,2.09851E+18,280.8414837,0.0349,40.67522342,0.0385,69.6348,0.0416,1672.8792,603.493,-120.803,0.046,591.279,0.048,387,1.0205,1367.26,0.407,3.06E+01,31,,,28,1.036,0,1.29E+04,1.01E+01,15.408278,5.46E+02,8.47E+00,18.496037,2.14E+04,13.923614,1.694,4.572423,,,0,,,1.56803E+17,1.23767E+18,,654268420,0.002883,0.017072,0.003974,15.408278,0.002883,1.29E+04,-0.006,0.7331,0.7824,0.1147,70.7,0.8,-3.11,0.01,0.5,10,1.22,0.03,5.2,0.05,2731,40,95.94,7.87
0.516891,289.2400833,5.1505833,173,19 16 57.62,+05 09 02.1,Gliese 752 B,112,M8,,114,1916+0509,all,2M,Gliese 752 B,289.2400456,5.150444703,0.001238,0.0009545,55.69,4.29332E+18,289.2373737,0.0586,5.144373315,0.0568,168.9537,0.0668,2528.0022,1491.524,-598.761,0.072,-1366.063,0.065,244,5.6933,2944.59,0.569,9.99E+01,31,,,17,1.27,0,3.58E+04,2.10E+01,14.303288,1.09E+03,1.23E+01,17.74616,6.16E+04,12.774753,1.751,4.971408,,,0,,,1.14173E+17,,,476385310,0.002828,0.012614,0.003978,14.303288,0.002828,3.58E+04,-0.005,1.1555,1.0528,0.2379,170.1,0.8,-3.31,0,0.5,10,1.13,0.04,5.22,0.08,2531,42,85.15,8.44
0.1294,300.2017083,-75.3852778,174,20 00 48.41,-75 23 07.0,2MASS J20004841-7523070,72,M9gamma,,35,2000-7523,all,2M,2MASS J20004841-7523070,300.201727,-75.38524217,0.0021873,0.0015428,176.86,6.36673E+18,300.2028467,0.0727,-75.3857913,0.0976,34.0113,0.1092,311.4276,138.947,63.566,0.096,-123.554,0.135,437,-0.8217,1125.23,0.855,1.64E+01,95,1.0159,0.0244,29,0.971,0,1.87E+03,2.18E+00,17.508656,5.98E+01,6.20E+00,20.897049,3.44E+03,15.905625,1.875,4.991424,,,0,,,,,485257677,,0.003032,0.112684,0.004541,17.483065,0.003019,1.91E+03,0.116,1.5451,2.1857,-0.0389,31,1,-2.97,0.03,0.012,0.022,1.88,0.11,4.19,0.14,2375,79,24.75,6.06
0.07229,314.475375,-2.8750556,176,20 57 54.09,-02 52 30.2,2MASSI J2057540-025230,32,L1.5,,32,2057-0252,all,2M,2MASSI J2057540-025230,314.4753902,-2.875068747,0.0028384,0.0019013,70.22,6.9158E+18,314.4753768,0.1271,-2.875523716,0.0623,64.7102,0.1657,390.4692,102.412,-3,0.17,-102.368,0.126,719,-1.2096,1166.84,0.781,1.05E+01,95,1.0553,0.0241,19,0.968,0,1.12E+03,1.21E+00,18.06636,7.77E+01,7.29E+00,20.612942,2.03E+03,16.480549,1.883,4.132393,,,0,,,1.04543E+17,1.23768E+18,304206750,436446793,0.002995,0.101952,0.005826,18.040769,0.002984,1.14E+03,0.245,2.7473,2.0306,0.2535,70.1,3.7,-3.76,0.05,0.5,10,1.02,0.07,5.22,0.15,2044,87,69.56,13.04
0.928583,316.062125,-10.6269167,178,21 04 14.91,-10 37 36.9,2MASSI J2104149-103736,32,L2.5,,47,2104-1037,all,2M,2MASSI J2104149-103736,316.0623543,-10.62704211,0.0048177,0.0033321,70.79,6.89015E+18,316.0650433,0.2304,-10.62835462,0.1648,58.0183,0.2653,218.7129,663.924,594.631,0.286,-295.312,0.215,421,1.1471,636.84,1.196,7.18E+00,95,1.0507,0.0478,19,1.039,0,5.81E+02,1.18E+00,18.776691,4.69E+01,8.96E+00,21.160723,1.04E+03,17.206781,1.868,3.953941,,,0,,,9.52432E+16,,3528493,,0.00353,0.207578,0.007846,18.7511,0.003499,5.95E+02,0.254,4.6798,3.5232,0.2281,53,1.71,-3.81,0.03,0.5,10,1.02,0.07,5.21,0.16,1994,73,68.59,12.82
0.110135,321.71,-81.6748056,180,21 26 50.40,-81 40 29.3,2MASS J21265040-8140293,48,L3gamma,,4,2126-8140,all,2M,2MASS J21265040-8140293,321.7098486,-81.67478426,0.0241902,0.016126,26.72,6.34851E+18,321.7116434,0.6679,-81.67527936,0.854,28.8483,0.8208,35.1455,125.81,58.471,1.141,-111.397,1.426,204,1.7892,258.17,2.279,2.21E+00,95,1.0146,0.2216,19,1.09,0,1.01E+02,8.17E-01,20.67779,3.50E+01,7.42E+00,21.47822,1.88E+02,19.064325,2.207,2.413895,,,0,,,,,,,0.009211,0.230044,0.050839,20.661649,0.009087,1.02E+02,0.813,18.0497,22.7909,0.3174,31.3,2.6,-3.85,0.07,0.01,0.15,1.39,0.19,4.4,0.42,1663,135,23.8,15.19
0.096068,321.858875,-42.2550833,181,21 27 26.13,-42 15 18.3,HB 2124-4228,116,M7.5,,48,2127-4215,all,2M,[HB88] 2124-4228,321.8588481,-42.25510109,0.0025246,0.0019557,57.24,6.57876E+18,321.8595981,0.1286,-42.25574229,0.1053,28.7569,0.1781,161.498,190.828,124.905,0.148,-144.271,0.131,501,7.1475,1500.62,1.164,2.47E+01,95,1.058,0.0303,23,1.235,0,1.45E+03,2.33E+00,17.787504,6.06E+01,7.13E+00,20.881582,2.63E+03,16.19685,1.864,4.684732,,,0,,,,,488339694,,0.003263,0.127674,0.004818,17.761913,0.003242,1.48E+03,0.148,2.3722,2.138,0.2287,28.9,6.2,-3.15,0.19,0.5,10,1.21,0.13,5.22,0.08,2676,320,93.91,18.63
0.366266,327.0680417,40.0665,184,21 48 16.33,+40 03 59.4,2MASS J21481628+4003593,117,L6,,3,2148+4003,all,2M,2MASS J21481628+4003593,327.0679111,40.06648107,0.0061245,0.0054531,131.32,1.95417E+18,327.0723955,0.2342,40.06851779,0.2807,123.6752,0.3595,344.0135,897.91,772.176,0.362,458.243,0.354,451,0.474,541.59,1.11,1.60E+00,95,1.0377,0.0777,25,1.015,0,2.23E+02,7.07E-01,19.818087,3.96E+01,5.22E+00,21.344938,4.16E+02,18.1991,2.048,3.145838,,,0,,,1.56083E+17,,,,0.004413,0.143319,0.014938,19.792496,0.004351,2.28E+02,0.545,5.8413,5.7554,-0.1146,124.07,0.55,-4.39,0,0.5,10,0.99,0.1,5.13,0.28,1446,72,55.03,18.55
0.411587,331.6874167,-42.2891111,186,22 06 44.98,-42 17 20.8,2MASSW J2206450-421721,14,L4gamma,,35,2206-4217,all,2M,2MASSW J2206450-421721,331.687504,-42.28920546,0.0165039,0.0125582,38.93,6.56846E+18,331.688277,0.758,-42.29002715,0.6889,34.0827,1.3074,26.0691,225.247,128.668,0.898,-184.881,0.932,222,2.2714,271.19,1.772,8.97E-01,95,1.3464,0.2008,17,1.11,0,9.69E+01,8.39E-01,20.721487,3.41E+01,4.35E+00,21.506739,1.89E+02,19.056973,2.302,2.449766,,,0,,,,,488559083,,0.009792,0.138661,0.058909,20.704713,0.009653,9.84E+01,0.903,14.2472,15.0701,0.2611,35,0.3,-3.97,0.02,0.05,0.12,1.33,0.1,4.44,0.25,1588,62,21.74,8.52
1.359116,336.1825417,-1.9811389,188,22 24 43.81,-01 58 52.1,2MASSW J2224438-015852,14,L4.5,,14,2224-0158,all,2M,2MASSW J2224438-015852,336.1827267,-1.981468049,0.0081664,0.0044054,37.28,2.62943E+18,336.1848241,0.3543,-1.985351089,0.3159,86.1514,0.408,211.142,992.857,471.637,0.373,-873.684,0.434,189,0.4813,248.97,0.76,9.62E-01,95,0.8716,0.0958,14,1.023,0,3.34E+02,1.26E+00,19.377981,4.39E+01,9.00E+00,21.232012,6.25E+02,17.758327,2.002,3.473684,,,0,,,1.05613E+17,1.23768E+18,7428024,,0.004937,0.222602,0.019722,19.35239,0.004858,3.42E+02,0.453,6.0627,7.0243,0.5351,86.2,1.1,-4.16,0.01,0.5,10,0.99,0.08,5.18,0.22,1646,71,60.57,15.26
0.190584,338.6734167,40.6941111,190,22 34 41.62,+40 41 38.8,2MASS J22344161+4041387,32,M6,,32,2234+4041,all,2M,2MASS J22344161+4041387,338.6733657,40.69407498,0.0014504,0.0009588,146.77,1.9332E+18,338.6733657,1.1291,40.69407498,1.3221,,,,,,,,,923,716.2512,1643966.1,19.322,2.50E+04,3,,,26,,0,4.33E+03,2.68E+01,16.597172,5.64E+02,7.37E+00,18.459911,8.93E+03,14.871202,2.194,3.588709,,,0,,,1.56833E+17,,,654518436,0.007258,0.014462,0.004275,16.597172,0.007258,4.33E+03,0.628,1.1291,1.3221,-0.3637,37,8,-2.94,0.19,0.001,0.01,,,,,,,,
0.473331,339.385625,39.3777222,191,22 37 32.55,+39 22 39.8,2MASS J22373255+3922398,118,M9.5,,118,2237+3922,all,2M,2MASS J22373255+3922398,339.3856339,39.3775909,0.0027441,0.001866,131.58,1.90831E+18,339.385444,0.0809,39.37603717,0.0955,47.6442,0.1372,347.2083,351.145,-33.021,0.15,-349.589,0.142,406,-0.6875,554.34,0.533,3.55E+00,31,,,22,0.975,0,1.25E+03,1.50E+00,17.945925,5.88E+01,6.09E+00,20.915222,2.16E+03,16.4115,1.777,4.503721,,,0,,,1.55253E+17,,,647533388,0.003048,0.112418,0.005773,17.945925,0.003048,1.25E+03,0.086,2.3973,2.2945,-0.3653,51.17,1.62,-3.64,0.03,0.5,10,1.04,0.06,5.22,0.13,2173,72,72.87,11.93
1.427284,346.622,-5.04125,193,23 06 29.28,-05 02 28.5,2MASS J23062928-0502285,12,M7.5,,12,2306-0502,all,2M,2MASS J23062928-0502285,346.6223687,-5.041399251,0.0014293,0.0010808,69.72,2.63548E+18,346.6265216,0.0616,-5.043528319,0.0536,80.2123,0.0716,1120.194,1046.825,930.788,0.087,-479.038,0.07,220,1.0721,848.24,0.473,2.40E+01,31,,,15,1.051,0,1.06E+04,1.37E+01,15.622554,3.41E+02,1.19E+01,19.005802,1.81E+04,14.103951,1.737,4.901851,,,0,,,1.01943E+17,1.23768E+18,8317163,425504122,0.003093,0.038062,0.004256,15.622554,0.003093,1.06E+04,-0.01,1.392,1.1284,0.1811,82.58,2.58,-3.28,0.03,0.5,10,1.14,0.04,5.22,0.08,2557,64,86.07,9.28
0.419069,350.6951667,-31.5564167,194,23 22 46.84,-31 33 23.1,2MASS J23224684-3133231,48,L0beta,,"34,16",2322-3133,all,2M,2MASS J23224684-3133231,350.6951121,-31.55652342,0.0043576,0.002898,30.02,2.32867E+18,350.6940557,0.1687,-31.55892677,0.2228,50.2245,0.2457,204.4125,577.442,-202.543,0.203,-540.755,0.246,269,0.3717,496.12,1.019,7.29E+00,95,1.0106,0.0455,16,1.015,0,8.82E+02,1.80E+00,18.323694,4.52E+01,8.56E+00,21.201088,1.60E+03,16.734552,1.87,4.466536,,,0,,,7.01335E+16,,2911553,,0.003532,0.205609,0.006624,18.298103,0.0035,9.03E+02,0.185,3.3241,4.0421,0.3414,58.6,5.6,-3.85,0.08,0.01,0.15,1.39,0.19,4.4,0.42,1665,141,23.93,15.43
0.131177,350.7207917,-61.8576389,195,23 22 52.99,-61 51 27.5,2MASS J23225299-6151275,48,L2gamma,,4,2322-6151,all,2M,2MASS J23225299-6151275,350.7208674,-61.85764613,0.0182465,0.0113963,157.12,6.48725E+18,350.7216146,0.6254,-61.85800244,0.7263,23.3266,0.9593,24.3167,112.759,79.293,0.796,-80.17,1.094,300,4.1192,429.54,3.653,5.51E+00,95,0.9433,0.2029,21,1.173,0,1.06E+02,7.09E-01,20.621243,2.73E+01,5.47E+00,21.749468,1.88E+02,19.064203,2.023,2.685265,,,0,,,,,489271335,,0.007745,0.217643,0.053958,20.600435,0.007617,1.08E+02,0.589,12.6721,17.3847,-0.3302,22,1,-3.61,0.04,0.01,0.04,1.59,0.05,4.23,0.17,1793,53,17.35,5.44
0.353963,357.9601667,-25.6268611,196,23 51 50.44,-25 37 36.7,2MASS J23515044-2537367,120,M8,,121,2351-2537,all,2M,2MASS J23515044-2537367,357.9602638,-25.62690593,0.0089053,0.0064228,37.1,2.33763E+18,357.9621073,0.3957,-25.62602194,0.3722,49.0812,0.4531,108.3166,423.594,373.992,0.469,198.902,0.502,240,67.6723,8160.92,3.605,3.00E+02,95,1.2991,0.0936,16,5.417,0,2.47E+03,1.49E+01,17.205198,7.17E+01,5.93E+00,20.699333,5.29E+03,15.440065,2.168,5.259268,,,0,,,7.72436E+16,,6383616,,0.007098,0.089845,0.00487,17.179607,0.006958,2.53E+03,0.372,7.423,8.0905,0.3048,49,10,-3.24,0.18,0.5,10,1.16,0.11,5.22,0.09,2590,291,88.31,17.4
0.161088,358.5386667,-33.2740556,197,23 54 09.28,-33 16 26.6,APMPM J2354-3316C,50,M8.5,,122,2354-3316,all,2M,APMPM J2354-3316C,358.5386692,-33.2741003,0.0019052,0.0014714,35.1,2.31384E+18,358.5370345,0.095,-33.27592236,0.0966,42.9911,0.1364,315.2696,512.471,-307.503,0.099,-409.961,0.112,351,0.864,706.12,0.742,1.07E+01,95,1.0889,0.0246,18,1.032,0,1.75E+03,2.29E+00,17.577204,6.24E+01,6.73E+00,20.851389,3.17E+03,15.995916,1.842,4.855473,,,0,,,6.80636E+16,,2836601,,0.003099,0.117173,0.006179,17.551613,0.003084,1.80E+03,0.102,1.6277,1.7735,0.2387,44.24,1.78,-3.41,0.04,0.5,10,1.09,0.05,5.22,0.1,2423,75,80.46,10.73
